0.251334820895249,0.3119620452753065,0.12448058386576905,0.17738247395640838,0.8512659224535186,-0.38402911099317993,0.2595881605865257,-0.08856441660460901,0.15865539479393684,0.22164752315426883,0.15397165900448112,0.19816650360219107,-0.46278992795404883,0.44736805981246053,0.2010266615264743,-0.23533389810208039,0.2607893893812962,0.048983902324179374,-0.10941763811217435,-0.41039363712760035,0.6789286200700944,0.6391328364499755,0.2677030004369611,0.7726550629240576,0.418528332834909,0.47855590524457303,0.20694439357607963,0.29211044209623943,0.4530362753234175,0.6215682509607972,0.0
0.23475942538858294,0.1832670425349436,0.37147524037733604,0.22804859251903267,0.46704862529220303,0.4467451496758694,0.0778264047569184,0.22368761300521578,0.25917586863321546,0.22649126552180737,-0.12114738629825461,0.1559812641069661,-0.262842553949873,-0.3624808380696249,0.2890043061097762,0.2254947884722102,0.003009983863574664,0.11935158878033206,0.06937843672157996,-0.17564805794973906,0.2388549025998679,0.23094172971389684,0.34507556450027566,-0.018987424822852678,0.49828940401659993,0.14352920437156208,0.24262808035207187,0.6955418497293636,0.12563467861475114,0.05685497267483941,1.0
0.3798103826873517,0.3134088499949869,0.4059777615042909,0.2799720826929886,0.39255020019080644,0.3811735751735118,0.4657614685355311,0.41206242847172186,0.36687517759438754,0.3041556594713669,0.20573322753783468,0.057983137262551,0.09608113485528835,0.10109115542696007,0.23311363674543178,0.30431348304443084,0.029639803614240637,0.38267087303177816,0.06688808591115926,0.08587055253654015,0.39236520269055897,0.3804338175265464,0.3775259846890122,0.1389359060955767,0.5505085877104823,0.3906532723109683,0.4143683478935275,0.7362095222075442,0.2906139191181002,0.20382432726578337,0.0
0.18949752662661287,0.12546051867348396,0.19633121614418583,0.13585972890646203,0.5114837114090331,0.38350855549754037,0.14464799051587718,0.3064814079930196,0.383299226351704,0.2340359847446562,0.09758475175581566,0.19217948270314134,0.06830293289382997,0.02342752559006685,0.4300720090935219,0.2304702932453597,0.1073685043835465,0.4680567588130572,0.11118397228309305,0.09939677632405468,0.08690823589846916,0.10153732332414965,0.13896817658607097,-0.038916025303770266,0.3805629103729774,0.18226121372592793,0.029829801686496238,0.30005370548030963,0.1500028001239892,0.1187556530189917,1.0
0.3442194463434444,0.37673505506481475,0.2599934290527623,0.1531752782759732,0.3559835773560294,0.11271557426061196,-0.000613697974365307,0.10151172380240334,0.25149009682567725,0.2244134552244243,0.19723562896425362,0.21871694150862628,0.13694905899183185,0.056526519592940985,0.08031954633453683,0.13730861232221261,0.12791433786483813,0.14993227051753716,0.21481647756152417,0.11587316711353907,0.24852007268201706,0.47829528085226347,0.23109021055180437,0.13460907004566353,0.43038352109322964,0.18495477302487665,0.03264611868227764,0.19284383914539868,0.1779984191669764,0.18070165497593038,1.0
0.5630746636554045,0.08624022723853644,0.4059796338978172,0.45265981062386207,0.541110880504057,-0.2510258745214509,0.31622213457322185,0.511986844211589,-0.017965817413130525,0.36380992120102684,0.22763698161062582,-0.09277179119416927,-0.008503409867401668,0.1830630129306609,-0.15021251898041843,-0.29779675841899755,0.018946236519169886,-0.1854444523037495,-0.2157473225591529,0.41721907498869315,0.6884094780127452,0.2715234809982259,0.4444980399752133,0.3710241459537638,0.1779459460402702,0.6336699673076485,0.46373554323971466,0.5668644164904678,0.27372936745912435,-0.007794138367209144,0.0
0.3024265581194853,0.3106168727067738,0.6220281413478252,0.09685003854410859,0.2226528439610058,0.05415814373042632,0.23551063935017125,0.1466986071106013,0.5349111541673655,0.11386771473640728,0.37233394117886875,-0.07540070041760434,0.13860565388425816,0.1499373210732405,-0.15151245624278167,0.1388290317988064,0.020760603883602794,0.2776957493943205,-0.04245236331858086,0.21982104474564462,0.22291244178087521,0.4640781727356035,0.20314802628753997,0.3709084845961782,0.2376819768953042,0.21169271760277986,0.12866009621724436,0.3094741216915133,0.1879595793300064,0.1496561662790254,0.0
0.08903716941800424,0.42966869071774916,0.3788499992517507,0.06125227318321058,0.3106327051209637,0.09739993776003746,0.12463408559225708,0.013645337909411248,0.27875434111402003,0.1697642003895793,-0.028885319699899777,0.16445657714935402,-0.07729946003332608,-0.12146662789614401,0.10641794245715569,0.017194287102041766,0.14046885923309466,0.18408480060301521,0.16393350855812122,0.15827821094105585,0.27203991724264726,0.560500529680042,0.2569040868880298,0.12972367232289558,0.5068869139464522,-0.039566159774416326,-0.0032959325866485506,0.26208898063342634,0.049244398833192676,0.10407551510245543,1.0
0.16582195986403828,0.121212096193486,0.11891320585628869,0.1845216657701881,0.36979611121131306,0.3395162659332258,0.30077031093037015,0.1610091577984942,0.3989606748849709,0.5137223505591088,-0.022056783238515038,0.39503291845683247,0.10935681751918935,-0.02265342009816345,0.31950688837195557,0.7379879300732834,0.4839182319815828,0.34606477321918366,0.3842340057749608,0.6116554305335173,0.10135631880218689,0.1529998070918298,0.2095815763345123,-0.07346162034575177,0.2812505455830458,0.2007260605455237,0.3032306485404797,0.45441507536031206,0.13413027352659534,0.35469985746045474,1.0
0.29788426365544207,0.20989643635303668,0.2387839752733412,0.1690622238803326,0.3355493456366375,0.14036802285931826,0.1857197403800054,0.10367347669495457,0.2679494170460117,0.16810678392171385,0.014581136191338929,0.07841117705480491,0.0074494148460441945,-0.007090007440459874,0.08690897663799037,0.08583357754244672,0.05812547869119346,0.10882608758367973,0.08419662089873674,0.032900958353283584,0.2622967028202203,0.15813269648889608,0.20835228873603068,0.04969171822134512,0.4024918629592132,0.09196987520026587,0.32845332874223276,0.34285523754310687,0.2612334907028806,0.13673230225140393,1.0
