5.568899826322471,2.811736873380822,4.651352481715652,1.4969368308226736,1.0
6.640523191111678,2.7003659047782067,4.667270743025058,1.3628095494814243,1.0
6.025004135039446,3.275489570748283,4.749956040892882,1.80367983279367,1.0
5.002394951627703,3.2175845812490618,1.4675629548837053,-0.17315773399546153,0.0
5.015329052854916,2.4717748313952046,4.466607307953664,1.7243859643309944,2.0
5.73400192558974,4.399100889338074,1.4814683581211654,0.5219767753044828,0.0
6.150601916221777,2.9748425137472436,4.482804756973397,1.4298602182832332,1.0
4.786778934766612,3.351555224294737,1.470492231800303,0.31873301788302627,0.0
5.837233623020284,4.006955518209328,1.3211543432376347,0.272105233295044,0.0
6.795646139492404,3.2614175611675646,5.677753184915943,2.1484901138282724,2.0
6.040014691703461,3.0409520471369778,4.970497561221114,1.6871504573737253,2.0
5.380282724682953,2.960268207782061,1.2710654006887743,0.7229346829658501,0.0
5.346909559321752,1.8890012205881856,3.591198778869448,1.1556523663780225,1.0
5.611118349996799,2.58124578162075,3.8350380412449008,1.4030204059373985,1.0
6.182337543816723,2.7435109149757992,4.81437729316543,1.804453356992624,2.0
4.855344218684006,2.9362949511600047,1.3969422784023324,0.20322569220593073,0.0
5.7605187091546375,3.0640490040013644,4.038286987012601,1.3984283762071303,1.0
5.585649509786918,4.190379435249786,1.3513379085819328,0.03303091368646008,0.0
6.102154675398377,2.757898919390014,3.950264437555831,1.2175192751775723,1.0
7.137231781095586,2.610353615979996,5.063498678417864,1.7248803619275956,1.0
6.0713373555424495,2.8235419994183286,4.429735350543595,1.4457203575597555,1.0
5.592468833364847,2.4469714669899614,3.9536226476461125,1.5657060220318606,1.0
5.618745361137954,3.778454524651059,1.5773411618034194,0.056719087620741404,0.0
5.840093898983969,2.7277723706908517,4.113652354928099,1.2249810268237686,1.0
6.203312510321917,2.804471885792455,4.195410536534885,1.1991324006981574,1.0
6.79164652493039,3.1631146037700426,5.897804120548521,2.372245284510043,2.0
6.516777594492763,3.0343961237661037,5.867569963832677,2.245975090533576,2.0
7.117975540189235,2.850149353367438,4.851148297458629,1.6062910662735979,1.0
6.875394055102664,3.1179233829299164,5.545584257702509,2.0960667920759235,2.0
5.013528015777512,3.5494041362021598,1.5754073169609486,-0.1339330380072521,0.0
5.6048027798177715,2.994054931598121,4.168513346007889,0.9942759763043062,1.0
6.204011745835975,3.1253037037958156,5.144615156066275,2.340350305963701,2.0
4.282598059653268,2.9140578003443824,1.2419536065100207,0.33627730031446507,0.0
4.3283642645499825,3.022832976097384,1.3466371029156268,0.25083978627406023,0.0
5.027572401431155,2.942449408904676,1.5877348134699931,0.19154155749318524,0.0
6.3605630891130165,3.243657538707659,5.443088134583905,1.9862119807391665,2.0
6.276614167078166,3.1491014935366315,3.8161927785321916,1.4304230485373728,1.0
6.190354605473899,2.379086763326121,4.987511801991609,1.9360922075893563,2.0
7.104193729097816,2.8613753060868703,5.848137155523498,1.568641554223538,2.0
5.217557185051671,3.8695507281897976,1.1779516664826464,0.1876086965580786,0.0
5.165892301457391,3.4733576940871087,1.5975602093351373,0.21147883868756087,0.0
6.474992766217244,2.7827893051191053,5.44223354109665,1.9487548806095787,2.0
6.713458449218301,3.0616197196833803,5.628278654885282,2.34334178124161,2.0
4.996704001778376,2.9983618606996933,1.2531237146765242,0.5234952410772197,0.0
6.842974884352743,3.7498639652496686,5.236900042285893,2.5109165839501495,2.0
5.614203024527314,2.3943440168379833,3.7284581980466562,1.1412244620481555,1.0
5.5201533815694255,2.479393232657919,3.8899062007145995,1.1977423609762756,1.0
5.499981180672088,3.1269489354277775,1.2612073840343285,0.2783503154826318,0.0
6.976312051454606,2.731151908636348,5.939671916572157,2.249518292801178,2.0
5.884373913031039,4.488773794094248,1.570456248422023,0.4584067174961285,0.0
5.90388838117936,2.6698947910249946,4.625789998892131,1.1956851064007756,1.0
4.5491942812837785,2.322047683931138,1.1621339687351717,0.1812908034178267,0.0
5.746444718622821,2.649791071536969,3.9828958495250184,1.2357860589370901,1.0
5.387337765982764,3.3972923377438677,1.2800433264170101,0.20113841986903658,0.0
5.701476291753208,2.757962641180346,4.116115047004163,1.31473628963179,1.0
6.381295497490536,2.7467650178209104,5.293966340106615,1.9470269924810202,2.0
4.954202075987456,1.855524995468203,3.222145343608835,0.933582880633716,1.0
7.20934835084707,3.0688197923317064,5.880716745635109,1.656802002007289,2.0
4.831454444561917,2.457271825193677,4.532055864818739,1.8923226185196917,2.0
5.591320443640658,2.877121903583378,4.457061810434652,0.9838749131981335,1.0
5.438163966084532,2.533547098274828,4.206042917009776,1.2311883783243796,1.0
5.174950088134011,3.4042726592792425,1.4289428019698356,0.14693324990583934,0.0
4.864236246281164,3.1625924395689253,1.3735938176530749,0.42359904629303996,0.0
6.223198854975052,2.9313854634001646,5.105916602956334,1.3710628371969513,2.0
6.417657830001114,3.1258835001906284,5.041865811168266,1.5792321560133018,1.0
5.6748527103441555,2.865374346698291,4.257876841583736,1.1851587583148748,1.0
5.733571584525678,2.3855539336386937,5.010243969278669,2.062169830455349,2.0
4.548496238834325,2.321333184744315,4.837242206782623,1.5697057805295835,2.0
6.877250096857867,3.561811534229813,5.75959423745129,2.082099879923605,2.0
4.956181803510556,3.46904050617077,1.4938916527778139,0.34530669462935,0.0
5.139319960021529,3.439918952846589,1.4463373020479662,0.3855214636498229,0.0
6.668611635778973,2.8984585608965645,5.33835936611694,2.068574180224197,2.0
5.075335687743904,3.49404431708234,1.5830011743938532,0.2220633037817891,0.0
7.00582237997866,2.7612185937296445,5.659712048952569,1.8885155789167212,2.0
7.1630117316808,3.078169041164934,5.898577559420999,1.7434811072120824,2.0
7.1475418947503995,3.0331287347818416,6.116502242914469,2.1027097622604183,2.0
5.659933883997223,3.8451915058775414,1.7302846409616088,0.3606099679796,0.0
