6.6612036825358905,2.9763798714178002,5.042223993295993,2.3157233936041215,2.0
7.360137711034881,2.774928608600836,5.8973245789099,2.3420855904922346,2.0
5.837896638009656,2.4042736499942903,4.999536718874358,2.25018971153175,2.0
7.368197560901656,2.8493153931770445,6.415133110089271,1.7373493208056514,2.0
6.632342610592599,2.426229177401109,4.9807357659009455,2.0095871859262173,2.0
6.641173792606768,3.602404444642006,5.819369746411251,2.5993207615883116,2.0
7.741524768291793,2.9399979683056965,5.977489783548077,2.3545242258191683,2.0
7.759900581519626,3.8580470293193003,6.829765948790627,2.3150347813025505,2.0
5.646705214124445,2.240719378320827,5.1965521058182,1.3104720818863274,2.0
5.721148457647685,2.6899668292051904,4.968299671303394,1.676084513410314,2.0
7.160508150976208,3.008622148584723,5.845732844212309,2.112498428165744,2.0
7.466063731578224,2.778985029873354,6.046627591582208,1.8793407124706458,2.0
6.359941808040789,2.901801470376843,5.1292496957995635,2.045462250143911,2.0
6.279117866413283,2.940175746555878,4.9812428197131275,1.8322584078174964,2.0
6.377284814254354,2.7203243381698683,5.313893851516194,2.1503437781614325,2.0
6.159962421154902,2.50126286734806,4.900411580801461,2.1525148318905174,2.0
6.485559356834726,3.106843707848576,5.79357609504938,2.3509815469966,2.0
6.293254445103499,2.5654892525865174,5.420410112921415,1.8780353646382797,2.0
7.936724063347147,2.572808055770841,6.799471055875409,1.903247164464902,2.0
7.087423881866656,3.218489307530462,5.896535547284951,2.116819541118068,2.0
6.8612485713140705,3.0651148116587934,5.479348896756993,2.037823635640644,2.0
5.64086833016152,2.7709717656853683,4.77685366851271,2.1577367597530275,2.0
5.680578783781394,2.3567956408102364,5.078490501517641,1.6747240857811978,2.0
6.236767627174048,2.578456026669539,5.643550479721203,1.2404637697370375,2.0
5.698726359445729,2.8752480481864247,5.1227442731741055,2.3962596986870266,2.0
6.641209077201426,3.0911247343009958,5.450995405336277,2.1196616719739816,2.0
6.10319558281651,3.609224653356723,6.202977089967036,2.325300280297986,2.0
7.258478832929178,2.8114463460537804,5.9111891149587334,2.105995433808976,2.0
7.587224567135466,2.855850472497762,6.6773630663840065,2.3077077093292058,2.0
7.227167951816417,2.9407596165117282,5.78144980362744,1.607543795207394,2.0
7.82053772788718,2.757366175162117,6.8007957212595835,2.2928880920317374,2.0
6.695269215552747,2.9590279772110133,5.308558676099972,2.08625779161075,2.0
7.002330388021015,3.1238048319212033,5.7780669381619765,2.446767096140589,2.0
6.096084669774788,2.261840225051143,5.230251070583439,1.53301912995365,2.0
6.262500443381599,2.6963344839628394,5.592759478636604,2.245911967541013,2.0
5.490463095498592,2.7641195707780506,4.694242181780857,1.8260028078159303,2.0
6.082918367884328,3.005610281327077,4.61546651427746,1.460423280183711,2.0
5.52559339882743,2.819969040704063,4.884293497308509,1.8903501779719154,2.0
7.239324935330945,3.0947850988987033,5.158684241464886,2.1692823485376795,2.0
6.271702631799289,3.577160337347525,5.910146385404315,2.747839231998668,2.0
6.621984567012371,2.5108441671937745,5.045085029098763,1.5062544939099274,2.0
7.610567610958503,3.1238714242787022,6.554137476973265,2.0444563396352,2.0
6.006848823846101,2.222113734368501,5.054253200998026,1.4716416024651136,2.0
4.691709808357703,2.5246196959900646,4.70770949271632,1.6505090793228148,2.0
6.363493389090854,2.899999587899817,5.079481679911891,2.0515932732585247,2.0
6.648899403841354,2.609492534064924,5.859857881566048,1.7638585411937078,2.0
6.587146424102291,3.33132393286668,5.5351536701750845,2.1129500779570853,2.0
6.726517061991976,3.403385043983375,5.71572734416574,2.5735719962006884,2.0
6.446210528992754,2.9919982337970725,5.227996289309968,2.049754170925801,2.0
6.776620601308912,2.9737682674983503,5.1478372308947,2.3073646737650484,2.0
