0.10061407515400025,0.2288075733493503,0.5518027752699977,0.5614866025282341,0.3509809544040092,0.13734179214879738,0.36676864867944226,0.48590201923483267,0.1942598421578999,0.14841971658846714,0.7521597620638444,0.3410206225405504,0.028212030687358336,1.0
0.5022691690091339,-0.0427032339204029,0.26903755157111836,0.27970441632234966,0.03871920171201057,0.30399346673893257,0.7787276273158794,0.21910103372285153,0.17882118909622924,0.38407043331757007,0.5646815404851137,0.5385537260627237,0.2547672159062423,1.0
0.24111094566124902,0.6310632287521563,0.5356030707182263,0.86185230380482,0.051178700061135424,0.25622915019482,0.42686205695934065,0.03610604905309518,0.8672235006282036,-0.15126549132724043,0.4797807282172423,1.0864638221011207,0.08744647793572885,1.0
0.8041750061206728,0.4201760291516261,0.950088585889753,0.7565447099303733,0.1353707753817558,0.5182114883646518,0.6298164239305919,0.7643799056132627,0.49264451388260827,-0.10925360963036754,0.041433650859139914,0.22420830228741606,0.21246856986983279,1.0
0.5459976131045793,-0.08691096012156999,0.4356477629520712,0.23513947588767636,0.37218555007904824,0.4475639469333492,0.27689123299535967,0.6607572889245382,-0.16338959060819117,0.2640113175769584,0.32478211908364196,0.15337746703289373,-0.08062950357330179,1.0
-0.01009620577518719,0.4337468743604813,1.0005220122979164,0.7902187280476218,0.633247458881101,0.6439226272507913,0.8121961133596138,0.5616771779808496,0.3723247249867883,0.4926685504893659,0.2895058007843724,1.020815272887107,0.22012284958828657,1.0
0.21789621015704838,-0.01211442146108549,0.6789258443449604,0.5563208796487175,0.26930392650311497,0.5765990638555012,0.015066005960994944,0.5504799734525421,0.21851877012456042,-0.12229948492626819,0.20944702229536483,0.3755035036722953,0.19456345275523618,1.0
-0.016026043935701423,0.33996348157990885,0.6180110467491615,0.281444580906695,0.3667364600930455,0.255318125881242,0.47453983999573474,0.4470834521849045,0.32649469821447663,0.18996960485727005,0.3698636713538567,0.7443203426225007,0.23470892064276686,1.0
0.3060607952319972,0.1775871795584055,0.7796975861569424,0.5023410059988928,0.3532453494302323,0.46054584378154756,0.5028794996818075,0.11499124829318837,0.6179008756036353,0.06457407733839052,0.2918796020765802,0.682110772547781,0.06775752785991254,1.0
0.13651344228724382,0.2832876857210679,0.9647803456349574,0.937864461130479,0.24710756881690132,0.6660086420784261,0.6730460966721774,0.9752093427354281,0.6266977935294039,0.03943142098130073,0.7588426308964491,0.5004540175362694,0.03383325626081424,1.0
0.1575467189100279,0.28465781027660886,0.5675879329608866,0.37119277269585516,0.833569473247472,0.5942081228368555,0.6942332505206186,0.33871425176201153,0.48530108634842,0.7698225029088821,0.82238952736291,0.4363665097347428,0.2070741447327574,1.0
0.1740745719164173,0.14587104836144013,0.4742396585923095,0.5488281784703246,0.3692397336247232,0.8116588009471067,0.40634982150832777,0.09823211378654807,0.1963680548919768,0.1727404772812085,0.3862277631407686,0.6397260910050487,0.4066760849942678,1.0
0.35989945677430113,0.20328138604331014,0.343975724348243,0.4761358362354851,0.15380382038125198,0.4154644751739691,0.35752121646753726,0.36989460196618834,0.3946975694968621,0.1135332258742719,0.4416993777591726,0.799458748113539,0.2662351592360377,1.0
0.26419800995880854,0.08832427057117934,0.3828224763307753,0.48242873413765414,0.16255545060543794,0.5067138932228652,0.4120102168973372,0.4459266060618483,0.31197951491952625,0.07741228523293388,0.6499434369284843,0.6986036744288247,-0.0308224261847921,1.0
0.5752854150561391,0.20175103452122953,0.4999307991762748,0.36927815556894084,-0.07856385355963486,0.5097714441739768,0.5428200240074359,0.17304787460296536,0.21414996222956922,0.20213568131550866,0.8942401373375585,0.8742202603479491,0.45127832156918557,1.0
0.3716690443129106,0.09735692398208382,0.7345556656139984,1.1021887512060031,0.13102434667488974,0.6285086967170959,0.5155615259326898,0.34911309306148675,-0.05004648771439957,0.17800647073598758,0.24317554994873164,0.2832148010084637,0.09813137915682765,1.0
0.4290169844493481,0.1930962502511122,0.5555976534176897,0.39948563737238657,0.14641296349502478,0.165364505417604,0.20823015353741683,0.7804270634347916,0.34093811440556315,0.2718425457127839,0.20441825536535965,0.42507421742486406,0.11831133644011607,1.0
0.47332040275753756,0.3021296038124853,0.2828350868119201,0.18669510901538078,0.19908533979328272,0.8309173938271032,0.6733463397563575,0.31103750162226823,0.2241740705543125,0.5205460049268694,0.518846053841402,0.9437662435164478,0.38456096019467856,1.0
0.06389260913837767,0.0278340049992237,0.23647939786704458,0.3896724248702134,0.5458886992453038,0.43087692512440623,0.8040029414916915,0.20264140821682602,0.30377191510026563,0.16738788279848674,0.7034730093182254,0.6195569789812644,0.13208672471925514,1.0
0.2594414855908752,0.29131769934010676,0.49726261972046754,0.5455302604211708,0.20720921630987071,0.4694788716806218,0.5614582417607479,0.415785146764308,0.2696054638048095,0.09531836721450525,0.2664996701975434,0.7224872616202804,-0.03180327396989954,1.0
0.6627991107651952,0.08017210814437409,0.7146820173876283,0.774520008418676,0.1165413988739103,0.6820393831500402,0.5783187166631838,0.09265363319399772,0.5121714147608378,0.197288046275004,0.7631533937928567,0.6442028078910189,0.10151370777823032,1.0
0.42693065549025006,0.416683522725037,0.6347572406106669,0.4534964078932897,0.09782987100093404,0.47445117747788124,0.04691660965342989,0.4255966905866224,0.4333786506386714,0.2515719556231898,0.46196628509107734,0.6535481960160118,0.4159696896212679,1.0
0.16599395413924173,0.37724859299654934,0.21312758562791664,0.5447379963812539,0.07449063711904386,0.3716183216460619,0.4318769291284727,0.5037834470465781,0.41613782952660683,0.11616760991131389,0.2007766377542744,0.7193757908181437,0.14044234091985264,1.0
0.23738444589838117,0.6198210731651922,0.18343892032566714,0.27732024764901625,0.1493699852189549,0.2663446651053943,0.7078448951403724,0.31503183509990373,0.53460709089257,-0.13910120844397914,0.4140978845357045,1.0358074404547128,0.27818938357563394,1.0
0.5556457783235467,0.08356927240095315,0.46997093063152373,0.4692541889745569,0.08605518500807081,0.10475413211237172,0.269444544244283,0.9355092015616622,0.3834831317125706,0.13470416009388536,0.341951330539071,0.3220040967433599,0.21303375292397894,1.0
0.857152969780138,0.04760953764338487,0.47770690103648383,0.5002238118342748,0.3249895510824668,0.48853929636029314,0.4646458299288507,0.15810347376054604,0.25352702637475927,0.26067604479708173,0.7110945850722263,0.7882257530239113,0.22875040950617445,1.0
-0.004341404912734284,0.06847274803117073,0.32926959652422233,0.5235318020017902,0.13795739427262382,0.6635816148834969,0.44132206357236914,0.6482125076058436,0.6090504931911775,0.14678504470189946,0.5435870785865381,0.27220361426900863,0.10928597914984231,1.0
0.15687505015254197,0.29376980225282695,0.5121461265072479,0.3864355387028184,0.2028977968322177,0.695166216440252,0.42123836532761333,0.027021633627501596,0.31822274501429376,0.2060803032539516,0.5228595333789098,0.5716401344515282,0.09581669741130361,1.0
0.6434829921005427,0.19490685051508816,0.44907718546948777,0.6280581653226092,0.481311048373669,0.37684140014102885,0.40823280691019825,0.6312669808153819,0.40142830193984397,-0.04031726016479617,0.3536950107606416,0.3369136899081067,-0.0050269110627401,1.0
0.2743451756967458,0.5796929885326991,0.839164064840471,0.3551841658765513,0.9128736221683744,0.2716946643315642,0.026394512352100774,-0.23918798966967117,0.2924369225896903,0.08025878990316523,0.6765668724161467,0.26604696418765655,0.3398018172015691,1.0
0.47963308082189804,0.042072770772450425,0.5731099276891732,0.47100223217571385,0.2853052645822867,0.46131106502897723,0.3536819465247818,0.35049174148488216,0.29448607059903986,0.08196521393331219,0.4946158065740104,0.6444045568566004,0.053369536067686144,1.0
-0.09812713992000593,0.0020509045145175042,0.7915683658425375,0.42569825246453286,0.2522629130834319,0.7233585888670581,0.7830263379893361,0.17321774964635916,0.5031500355532357,0.33733988489134764,0.3070648174897528,0.8571951427767054,0.3948155539062525,1.0
0.5089970856766124,0.22429242313786268,0.45186834829218175,0.5806499758442345,0.25088177208383045,-0.009348410875581387,0.1519288595465226,0.47043366674683046,0.39022779209519287,0.16050591441836137,0.3148494637172071,0.2130895307751564,0.5132229033375136,1.0
0.4473052104719205,0.38106065468499295,0.4537987498156393,0.5732529555739918,0.2604189656938344,0.5660596364587807,0.4466097900241803,0.3361812271107814,0.25043118805240033,0.10420726163766666,0.34367189907303985,0.5139368403093088,0.02574033735279364,1.0
0.06967414411014888,0.10092283605832178,0.6344364098723893,0.5977258182643682,0.5505990018130507,0.4396404477564701,0.5334728876056904,-0.02025923698847537,0.2572142825721226,0.3138019012581381,0.3368422515028397,0.7706313804744147,0.4062533084063196,1.0
0.4458834663339604,0.15792025329386405,0.4827341061805871,0.6330368025377924,0.18803685985547047,0.15044799785935775,0.367101800006663,0.7373882335317885,0.3704243160925382,0.1822029215398953,0.2937305455906168,0.4218307365643629,0.10375697594842156,1.0
0.321787137110905,0.1779610826122142,0.3384473567695598,0.6584804983814413,0.16450322741108442,0.3153643185978063,0.2838494154099884,0.22613018566354048,0.36710681093319064,-0.18966416085413365,0.5931412045523826,0.7251271295565218,0.2370363689212834,1.0
0.40604630642930584,1.013337976801009,0.3448673535475032,0.4683264608925097,0.20845577051657538,0.551922065462107,0.5446031075929401,0.2723563029469147,0.5030662281453767,-0.08445209009715221,0.36300892179441596,0.7892780368472261,0.01935238010318864,1.0
